date,Q_sim_m3s,Q_sim_mm,P_mm,PET_mm,ET_mm,Q_obs_m3s
1988-06-15,0.5576201834411884,1.2044595962329667,4.7,3.252,2.818284762432614,1.295
1988-06-16,0.5589146884431129,1.2072557270371238,4.0,3.252,2.8430943586234654,1.294
1988-06-17,4.1358594174808045,8.933456341758538,18.4,3.252,2.840756795217975,3.638
1988-06-18,4.779449965379882,10.323611925220545,14.1,3.252,2.939045756284244,3.299
1988-06-19,2.238838618075714,4.835891415043543,0.0,3.252,0.0,1.343
1988-06-20,0.8854089448058823,1.912483320780706,0.0,3.252,0.0,1.316
1988-06-21,9.07303999811909,19.59776639593723,37.6,3.252,2.9142158800302633,11.024
1988-06-22,5.657626569839535,12.220473390853396,7.5,3.252,3.0614064940430312,1.868
1988-06-23,7.9282016475482155,17.124915558704146,26.7,3.252,3.1170812801787475,10.983
1988-06-24,3.8016611749331397,8.211588137855582,2.2,3.252,2.2,1.422
1988-06-25,3.6246562247191245,7.829257445393308,13.2,3.252,3.1780512729454085,4.717
1988-06-26,2.7867962283274186,6.0194798531872244,8.5,3.252,3.252,2.453
1988-06-27,1.295137581951448,2.797497177015127,3.0,3.252,3.0,1.492
1988-06-28,0.6042776135079237,1.3052396451771153,1.4,3.252,1.4,1.475
1988-06-29,4.50962285899701,9.740785375433541,20.6,3.252,3.192477719579013,7.12
1988-06-30,2.4748907280709003,5.3457639726331445,0.0,3.252,0.0,1.48
1988-07-01,1.0616205167568966,2.293100316194897,4.0,3.252,3.2382205406750857,1.485
1988-07-02,8.288420120438788,17.90298746014778,34.3,3.252,3.2157787320092153,12.736
1988-07-03,7.016684197098438,15.156037865732625,14.8,3.252,3.252,5.988
1988-07-04,5.25943163260095,11.36037232641805,13.39,3.252,3.252,5.263
1988-07-05,2.8341047513202042,6.12166626285164,6.4,3.252,3.252,1.666
1988-07-06,4.500435670278505,9.72094104780157,17.5,3.252,3.252,7.016
1988-07-07,4.551399227753186,9.83102233194688,13.4,3.252,3.252,5.201
1988-07-08,2.1332775826415555,4.607879578505759,0.0,3.252,0.0,1.65
1988-07-09,0.8878629543209994,1.9177839813333584,3.3,3.252,3.252,1.647
1988-07-10,0.4841065147164416,1.045670071787514,0.0,3.252,0.02842004678601162,1.614
1988-07-11,0.4201811269480562,0.9075912342078013,4.0,3.252,3.252,1.615
1988-07-12,0.3735833055257359,0.8069399399355895,0.0,3.252,0.2988828168540332,1.583
1988-07-13,0.35058589900862674,0.7572655418586338,0.0,3.252,0.0,1.551
1988-07-14,0.3406172742808727,0.7357333124466849,0.0,3.252,0.0,1.52
1988-07-15,0.3349379070691112,0.7234658792692801,0.0,3.252,0.0,1.49
1988-07-16,0.3302613585293506,0.7133645344233973,0.0,3.252,0.0,1.46
1988-07-17,0.3256951552133814,0.7035015352609038,0.0,3.252,0.0,1.431
1988-07-18,0.3210534276720895,0.6934754037717135,0.0,3.252,0.0,1.402
1988-07-19,0.31631881608328916,0.6832486427399046,0.0,3.252,0.0,1.374
1988-07-20,0.31150699692687395,0.6728551133620477,0.0,3.252,0.0,1.347
1988-07-21,0.3066374333766241,0.6623368560935079,0.0,3.252,0.0,1.32
1988-07-22,0.3017280006461001,0.6517324813955763,0.0,3.252,0.0,1.293
1988-07-23,0.2967943513119866,0.6410757988338911,1.1,3.252,1.1,1.271
1988-07-24,2.21123753637174,4.776273078562958,11.5,3.252,2.69720228035858,1.282
1988-07-25,2.1272663863328325,4.594895394478918,7.2,3.252,2.790733448099993,1.286
1988-07-26,1.0514324128306487,2.2710940117142018,0.0,3.252,0.0,1.26
1988-07-27,0.5164125371966451,1.1154510803447535,0.0,3.252,0.0,1.235
1988-07-28,3.2702754921124844,7.063795062962965,15.5,3.252,2.734208769243498,1.268
1988-07-29,1.820248346372058,3.9317364281636458,2.4,3.252,2.4,1.255
1988-07-30,0.8131632373022247,1.7564325925728057,3.4,3.252,2.7843099400359304,1.246
1988-07-31,0.4299087793747522,0.9286029634494648,1.9,3.252,2.1661684844744755,1.23
1988-08-01,9.58305564970293,20.699400203358326,39.8,3.252,2.6919186774616484,7.192
1988-08-02,10.092014940718743,21.798752271952488,23.6,3.252,2.846088828193248,8.399
1988-08-03,4.442145083360196,9.595033380058023,1.8,3.252,1.8,1.3
1988-08-04,1.5372929184236728,3.3205527037951326,0.0,3.252,0.0,1.274
1988-08-05,2.205998760664823,4.764957323036017,10.4,3.252,2.851825930785082,2.532
1988-08-06,6.678242278066838,14.42500332062437,25.59,3.252,2.9355557622633595,9.202
1988-08-07,3.6527787871930695,7.89000218033703,4.9,3.252,3.0649163380983984,1.372
1988-08-08,2.8318626906501745,6.116823411804377,9.6,3.252,3.08393495159068,2.703
1988-08-09,8.856208079130923,19.129409450922793,33.6,3.252,3.1438560301196192,13.865
1988-08-10,4.705397788061538,10.163659222212923,4.9,3.252,3.252,1.469
1988-08-11,1.962346103079807,4.238667582652384,4.7,3.252,3.252,1.488
1988-08-12,0.8018639398931203,1.7320261101691399,1.7,3.252,1.9957904119828893,1.474
1988-08-13,3.8309431520094694,8.274837208340454,17.79,3.252,3.2049281089660506,6.425
1988-08-14,3.8123860762623702,8.23475392472672,11.2,3.252,3.252,3.706
1988-08-15,4.22197557443677,9.119467240783422,14.1,3.252,3.252,5.102
1988-08-16,2.0299488042565694,4.38468941719419,2.9,3.252,2.9,1.573
1988-08-17,0.8490520181521225,1.8339523592085847,0.0,3.252,0.0,1.542
1988-08-18,12.996042488832309,28.071451775877787,52.8,3.252,3.252,20.96
1988-08-19,10.872179884860106,23.483908551297827,20.2,3.252,3.252,10.374
1988-08-20,5.218702215446361,11.272396785364139,7.0,3.252,3.252,2.436
1988-08-21,2.7244117144554876,5.884729303223853,7.5,3.252,3.252,2.539
1988-08-22,1.1793632137369656,2.5474245416718455,2.8,3.252,2.8,1.668
1988-08-23,5.256354989653879,11.353726777652376,22.8,3.252,3.252,9.716
1988-08-24,2.835207517811667,6.1240482384732005,2.8,3.252,2.8,1.694
1988-08-25,3.946543034168774,8.524532953804552,15.5,3.252,3.252,6.096
1988-08-26,2.0131413597875727,4.348385337141157,0.0,3.252,0.0,1.69
1988-08-27,0.8738099140039107,1.8874294142484471,2.7,3.252,2.7,1.681
1988-08-28,5.734896209339412,12.38737581217313,25.0,3.252,3.252,9.484
1988-08-29,3.116138175010515,6.730858458022713,3.5,3.252,3.252,1.712
1988-08-30,1.249573057425815,2.6990778040397605,1.1,3.252,1.2313930708333478,1.688
1988-08-31,0.5862346596805139,1.26626686490991,2.6,3.252,2.6,1.677
1988-09-01,0.4040455728673031,0.8727384373933744,2.8,3.252,2.8,1.667
1988-09-02,2.8716226958366553,6.202705023007175,14.4,3.252,3.252,4.215
1988-09-03,2.3159888087813596,5.002535826967736,6.899,3.252,3.252,1.723
1988-09-04,5.274537051071733,11.393000030314942,20.8,3.252,3.252,7.242
1988-09-05,4.3629421758826865,9.423955099906603,10.9,3.252,3.252,3.622
1988-09-06,2.573645070863589,5.559073353065353,6.7,3.252,3.252,1.809
1988-09-07,1.1486564034675553,2.4810978314899197,1.9,3.252,1.9,1.79
1988-09-08,0.6740041837662094,1.4558490369350126,4.4,3.252,3.252,1.792
1988-09-09,2.228662534357695,4.813911074212621,11.1,3.252,3.252,3.177
1988-09-10,5.412470483227194,11.69093624377074,20.6,3.252,3.252,7.348
1988-09-11,2.800934864779332,6.050019307923358,3.0,3.252,3.0,1.839
1988-09-12,2.056608613543039,4.442274605252964,8.0,3.252,3.252,2.194
1988-09-13,1.042515267947517,2.251832978766636,0.0,3.252,0.0,1.829
1988-09-14,1.0247336578427715,2.2134247009403865,6.0,3.252,3.252,1.842
1988-09-15,0.6539576296527432,1.4125484800499253,2.0,3.252,2.0,1.821
1988-09-16,2.3582835069319916,5.093892374973102,12.0,3.252,3.252,3.192
1988-09-17,7.92897682845755,17.126589949468308,30.0,3.252,3.252,10.674
1988-09-18,9.758809140066596,21.07902774254385,26.59,3.252,3.252,11.687
1988-09-19,6.888030853920186,14.8781466444676,13.9,3.252,3.252,6.027
1988-09-20,2.9887582112374487,6.45571773627289,4.5,3.252,3.252,1.938
1988-09-21,4.943248160006738,10.677416025614555,19.0,3.252,3.252,8.14
1988-09-22,3.6826186275805797,7.954456235574051,8.9,3.252,3.252,3.303
1988-09-23,1.6625520329779095,3.591112391232284,1.6,3.252,1.6,1.964
1988-09-24,0.7583526110537494,1.6380416398760986,0.0,3.252,0.0,1.925
1988-09-25,0.4796942746580071,1.0361396332612953,0.0,3.252,0.0,1.887
1988-09-26,0.40689103666395543,0.8788846391941437,0.0,3.252,0.0,1.849
1988-09-27,0.3874606706719901,0.8369150486514985,0.0,3.252,0.0,1.812
1988-09-28,6.044996864036936,13.05719322631978,26.6,3.252,3.252,7.913
1988-09-29,8.959311785828694,19.35211345738998,26.5,3.252,3.252,10.362
1988-09-30,4.2644026709581135,9.211109769269527,0.9,3.252,0.8999999999999999,1.839
1988-10-01,1.580943702261351,3.4148383968845177,1.2,3.252,1.2000000000000002,1.814
1988-10-02,0.6841200927950691,1.4776994004373492,2.8,3.252,2.8,1.802
1988-10-03,0.44537286923150105,0.9620053975400422,1.5,3.252,1.5,1.779
1988-10-04,1.3554875301980798,2.9278530652278523,8.2,3.252,3.252,1.822
1988-10-05,1.2910206311540706,2.7886045632927923,5.8,3.252,3.252,1.817
1988-10-06,4.470945846329104,9.657243028070864,19.1,3.252,3.252,6.093
1988-10-07,4.930771541888867,10.650466530479953,14.4,3.252,3.252,4.959
1988-10-08,2.3368290573472446,5.047550763870047,1.299,3.252,1.299,1.847
1988-10-09,0.9702324269438023,2.095702042198613,0.0,3.252,0.0,1.81
1988-10-10,0.5666599938006472,1.2239855866093983,4.0,3.252,3.252,1.806
1988-10-11,0.783571061669655,1.6925134932064543,5.301,3.252,3.252,1.811
1988-10-12,2.979732387597963,6.4362219572116,13.89,3.252,3.252,3.87
1988-10-13,8.866436193213033,19.151502177340152,32.4,3.252,3.252,11.819
1988-10-14,9.358437625880205,20.214225271901242,23.4,3.252,3.252,10.426
1988-10-15,4.211477357709755,9.096791092653069,3.4,3.252,3.252,1.891
1988-10-16,8.503728582049305,18.3680537372265,31.5,3.252,3.252,14.367
1988-10-17,4.291866895229731,9.270432493696218,0.0,3.252,0.0,1.879
1988-10-18,1.6255387887801593,3.5111637837651437,0.0,3.252,0.0,1.842
1988-10-19,1.7445098638646812,3.7681413059477116,8.5,3.252,3.252,2.678
1988-10-20,0.9982721072840139,2.15626775173347,0.0,3.252,0.0,1.832
1988-10-21,0.5748278637077909,1.2416281856088285,0.0,3.252,0.0,1.795
1988-10-22,0.4725708673715803,1.0207530735226136,4.0,3.252,3.252,1.792
1988-10-23,2.847568676236744,6.150748340671367,13.8,3.252,3.252,3.981
1988-10-24,1.6523554446027109,3.569087760341856,2.8,3.252,2.8,1.807
1988-10-25,0.7891731158348333,1.70461393020324,0.0,3.252,0.0,1.771
1988-10-26,0.4801852186511395,1.0372000722864612,0.0,3.252,0.0,1.736
1988-10-27,0.39317008457553737,0.8492473826831606,0.0,3.252,0.0,1.701
1988-10-28,0.43537939247112484,0.9404194877376296,4.2,3.252,3.252,1.694
1988-10-29,0.3953781831510637,0.8540168756062975,0.0,3.252,0.3333074351296914,1.66
1988-10-30,3.3397785728569174,7.213921717370943,16.2,3.252,3.252,3.16
1988-10-31,1.9011112167629418,4.106400228207955,1.5,3.252,1.5,1.667
1988-11-01,1.750841124842147,3.781816829659037,7.9,3.252,3.252,1.686
1988-11-02,0.9480233943822953,2.0477305318657577,1.7,3.252,1.7,1.663
1988-11-03,0.5308523590906992,1.14664109563591,0.0,3.252,0.0,1.63
1988-11-04,2.0221397764666897,4.36782191716805,10.9,3.252,3.252,1.671
1988-11-05,1.2023372435964936,2.5970484461684267,2.9,3.252,2.9,1.647
1988-11-06,0.8965235179182297,1.9364907987033764,5.3,3.252,3.252,1.648
1988-11-07,0.8135262089358339,1.7572166113014012,5.0,3.252,3.252,1.646
1988-11-08,2.4539324588598292,5.300494111137231,11.8,3.252,3.252,2.148
1988-11-09,4.011428817026904,8.664686244778112,14.8,3.252,3.252,3.568
1988-11-10,2.0410268650202648,4.4086180284437715,3.0,3.252,3.0,1.697
1988-11-11,0.9681745129414975,2.0912569479536343,4.4,3.252,3.252,1.695
1988-11-12,1.7508945622274865,3.781932254411371,8.9,3.252,3.252,1.725
1988-11-13,1.302651282063936,2.8137267692581016,5.3,3.252,3.252,1.73
1988-11-14,2.9196839282161586,6.306517284946902,13.0,3.252,3.252,3.272
1988-11-15,11.008065373811638,23.77742120743314,40.9,3.252,3.252,14.578
1988-11-16,5.635558343363637,12.172806021665455,0.0,3.252,0.0,1.753
1988-11-17,3.8982774199016554,8.420279226987576,11.8,3.252,3.252,4.42
1988-11-18,3.561692535942632,7.693255877636085,11.6,3.252,3.252,4.302
1988-11-19,3.4657409359325446,7.486000421614296,11.4,3.252,3.252,4.19
1988-11-20,6.955820663170519,15.024572632448317,25.09,3.252,3.252,10.822
1988-11-21,6.0197622229118855,13.002686401489672,14.4,3.252,3.252,6.164
1988-11-22,3.2413513723948326,7.001318964372839,6.5,3.252,3.252,2.057
1988-11-23,4.89415358622256,10.571371746240729,18.4,3.252,3.252,7.851
1988-11-24,2.488808699972626,5.375826791940872,0.0,3.252,0.0,1.907
1988-11-25,1.0483907514689508,2.264524023172933,0.0,3.252,0.0,1.869
1988-11-26,0.5573754613728115,1.2039309965652727,0.0,3.252,0.0,1.832
1988-11-27,0.42451919452772624,0.9169614601798886,0.0,3.252,0.0,1.795
1988-11-28,2.7514452365063384,5.943121710853691,13.8,3.252,3.252,3.893
1988-11-29,1.610040334633175,3.4776871228076587,0.0,3.252,0.0,1.787
1988-11-30,0.7960567945035993,1.7194826761277744,3.699,3.252,3.252,1.78
1988-12-01,3.2111360813837395,6.936053935788877,15.0,3.252,3.252,4.121
1988-12-02,2.5961856810295627,5.607761071023855,7.4,3.252,3.252,1.832
1988-12-03,4.761638628609,10.28513943779544,18.3,3.252,3.252,6.008
1988-12-04,4.515970921216913,9.75449718982853,12.6,3.252,3.252,4.251
1988-12-05,2.109531033947253,4.556587033326066,1.6,3.252,1.6,1.864
1988-12-06,3.594514616848046,7.7641515723917784,15.1,3.252,3.252,5.119
1988-12-07,3.0537457660421685,6.5960908546510835,8.9,3.252,3.252,2.698
1988-12-08,1.4666253336884125,3.167910720766971,0.0,3.252,0.0,1.879
1988-12-09,0.7095539002654135,1.5326364245732933,0.0,3.252,0.0,1.842
1988-12-10,0.46967031894739514,1.0144878889263735,0.0,3.252,0.0,1.805
1988-12-11,0.4054763487138726,0.8758289132219648,1.0,3.252,1.0,1.776
1988-12-12,1.3079659723235435,2.8252065002188536,8.0,3.252,3.252,1.794
1988-12-13,0.8610833695118202,1.8599400781455317,3.0,3.252,3.0,1.779
1988-12-14,0.5350991286638084,1.1558141179138262,1.0,3.252,1.0,1.75
1988-12-15,0.4162766687078834,0.8991576044090279,0.0,3.252,0.0,1.715
1988-12-16,0.3805159224901784,0.8219143925787855,2.0,3.252,2.0,1.693
1988-12-17,0.3682622113376058,0.7954463764892284,1.0,3.252,1.0,1.664
1988-12-18,0.36151634212267336,0.7808752989849744,0.0,3.252,0.0,1.631
1988-12-19,0.35586720000689476,0.7686731520148927,0.0,3.252,0.0,1.598
1988-12-20,0.7872298301996479,1.700416433231239,5.9,3.252,3.252,1.593
1988-12-21,0.5742201444217748,1.2403155119510336,1.2,3.252,1.2000000000000002,1.567
1988-12-22,0.6688033974682824,1.44461533853149,5.2,3.252,3.252,1.558
1988-12-23,0.5506453158958108,1.1893938823349512,3.9,3.252,3.252,1.545
1988-12-24,2.5299259969462957,5.464640153403998,12.5,3.252,3.252,1.571
1988-12-25,1.457719628762143,3.148674398126229,0.0,3.252,0.0,1.54
1988-12-26,1.2912105778843357,2.7890148482301647,6.6,3.252,3.252,1.543
1988-12-27,0.7376363566936871,1.5932945304583641,0.7,3.252,0.7000000000000002,1.515
1988-12-28,2.665671568980156,5.757850588997137,13.2,3.252,3.24291570875589,1.598
1988-12-29,1.512266999231684,3.2664967183404374,1.4,3.252,1.4,1.527
1988-12-30,7.577955996247982,16.368384951895642,31.2,3.252,3.252,7.007
1988-12-31,4.107336975902624,8.871847867949665,4.5,3.252,3.252,1.567
1989-01-01,1.70825483503832,3.689830443682771,4.3,3.252,3.252,1.57
1989-01-02,0.7301347056647243,1.5770909642358042,0.0,3.252,0.3471094562907786,1.539
1989-01-03,7.636643227594344,16.495149371603784,32.5,3.252,3.252,10.167
1989-01-04,4.097654489170698,8.850933696608708,0.0,3.252,0.0,1.541
1989-01-05,1.553538632706767,3.3556434466466163,2.8,3.252,2.8,1.535
1989-01-06,0.6491665213383669,1.4021996860908725,0.0,3.252,0.0,1.504
1989-01-07,0.4015948822924932,0.8674449457517854,0.0,3.252,0.0,1.474
1989-01-08,1.2864232127338793,2.778674139505179,8.0,3.252,3.1464565979570676,1.504
1989-01-09,0.8186590087531498,1.7683034589068036,0.0,3.252,0.0,1.474
1989-01-10,5.76045987059805,12.442593320491786,25.0,3.252,3.138755913147006,6.955
1989-01-11,3.1054336461914493,6.70773667577353,3.0,3.252,3.0,1.504
1989-01-12,1.2220729665328809,2.6396776077110227,2.0,3.252,2.0,1.491
1989-01-13,0.553981257249364,1.1965995156586264,0.0,3.252,0.0,1.461
1989-01-14,3.0841762680528944,6.661820738994251,15.0,3.252,3.065741010849854,3.724
1989-01-15,1.7376356454488178,3.753292994169446,0.0,3.252,0.0,1.466
1989-01-16,0.7759719435499467,1.676099398067885,0.0,3.252,0.0,1.437
1989-01-17,0.43298720211175723,0.9352523565613955,1.7,3.252,1.7,1.42
1989-01-18,0.33725294298681235,0.7284663568515147,0.0,3.252,0.0,1.391
1989-01-19,0.3116932762190459,0.6732574766331392,0.0,3.252,0.0,1.364
1989-01-20,0.30280080875568577,0.6540497469122812,2.7,3.252,2.7,1.351
1989-01-21,0.2974049666429342,0.6423947279487379,0.0,3.252,0.0,1.324
1989-01-22,0.29264940629823516,0.6321227176041879,0.0,3.252,0.0,1.298
1989-01-23,0.28797658456449976,0.6220294226593195,0.0,3.252,0.0,1.272
1989-01-24,0.28329507414602334,0.6119173601554103,0.0,3.252,0.0,1.247
1989-01-25,0.27860020544263225,0.6017764437560857,1.9,3.252,1.9,1.229
1989-01-26,1.014307250643616,2.1909036613902106,6.5,3.252,2.514169955451767,1.229
1989-01-27,0.8363336010562553,1.8064805782815114,4.2,3.252,2.5754088174018137,1.222
1989-01-28,0.4894642404796647,1.0572427594360758,0.0,3.252,0.32214455275009257,1.197
1989-01-29,0.3317812548515572,0.7166475104793635,0.0,3.252,0.0,1.173
1989-01-30,1.3886104993767037,2.9993986786536797,8.0,3.252,2.4743732651822157,1.178
1989-01-31,0.8436740240591826,1.8223358919678339,0.0,3.252,0.0,1.155
1989-02-01,0.45097526994549103,0.9741065830822606,0.0,3.252,0.0,1.132
1989-02-02,2.4182702296261502,5.223463695992484,12.0,3.252,2.4456617293776586,1.15
1989-02-03,1.3672218550706023,2.953199206952501,1.0,3.252,1.0,1.131
1989-02-04,0.6180902990649962,1.3350750459803917,2.0,3.252,2.0,1.116
1989-02-05,0.3508621832883283,0.7578623159027892,0.0,3.252,0.0,1.094
1989-02-06,0.27604148037513093,0.5962495976102827,0.0,3.252,0.0,1.072
1989-02-07,0.2558028314958868,0.5525341160311154,0.0,3.252,0.0,1.051
1989-02-08,0.2485265805731163,0.5368174140379313,0.0,3.252,0.0,1.03
1989-02-09,11.411822228185956,24.64953601288166,46.59,3.252,2.243225519001564,4.301
1989-02-10,7.262722574324904,15.687480760541794,8.4,3.252,2.4132400029858023,1.361
1989-02-11,2.7637055673165216,5.969604025403687,0.0,3.252,0.0,1.094
1989-02-12,1.7955432194717893,3.878373354059065,6.9,3.252,2.4427264344277515,1.125
1989-02-13,0.8586069123251769,1.8545909306223818,0.0,3.252,0.0,1.103
1989-02-14,0.43077930004210346,0.9304832880909433,0.0,3.252,0.0,1.081
1989-02-15,0.29463437846324897,0.6364102574806176,0.0,3.252,0.0,1.059
1989-02-16,0.2575172843105263,0.5562373341107367,0.0,3.252,0.0,1.038
1989-02-17,0.9888933810052024,2.1360097029712373,6.3,3.252,2.306350023833187,1.053
1989-02-18,0.670857387949992,1.4490519579719825,3.1,3.252,2.3716986191283547,1.05
1989-02-19,0.8893447324364687,1.9209846220627727,5.0,3.252,2.3642642444254856,1.057
1989-02-20,0.5433072311093116,1.1735436191961128,1.0,3.252,1.0,1.042
1989-02-21,0.33730300517728146,0.7285744911829279,2.0,3.252,2.0,1.032
1989-02-22,0.26569352165716337,0.5738980067794729,0.0,3.252,0.0,1.011
1989-02-23,0.24443856756906632,0.5279873059491833,0.0,3.252,0.0,0.991
1989-02-24,0.23702482538165764,0.5119736228243805,0.0,3.252,0.0,0.971
1989-02-25,0.23277710726149725,0.502798551684834,2.0,3.252,2.0,0.96
1989-02-26,0.22913118022339357,0.49492334928253007,0.0,3.252,0.0,0.941
1989-02-27,0.2667951159912579,0.576277450541117,2.8,3.252,2.066354212006553,0.932
1989-02-28,0.2441173029418205,0.5272933743543322,0.0,3.252,0.29572157598877635,0.913
1989-03-01,0.27430653399700583,0.5925021134335327,2.8,3.252,2.0057999406127958,0.904
1989-03-02,1.5402940980314668,3.3270352517479678,8.0,3.252,2.008670153304722,0.912
1989-03-03,0.9889545505039038,2.136141829088432,3.2,3.252,2.084412599708659,0.906
1989-03-04,0.4857285080246332,1.0491735773332076,1.8,3.252,2.0996548606021386,0.894
1989-03-05,2.457780566258963,5.3088060231193595,11.8,3.252,2.0402080535116673,0.919
1989-03-06,1.3615937512898375,2.9410425027860487,0.0,3.252,0.0,0.901
1989-03-07,0.6081222496104036,1.3135440591584717,2.6,3.252,2.104105738989547,0.893
1989-03-08,0.32426133930160056,0.7004044928914571,0.0,3.252,0.2295076640980076,0.875
1989-03-09,0.2414014374550445,0.521427104902896,1.8,3.252,1.8,0.865
1989-03-10,0.2191428047639952,0.47334845829022965,0.0,3.252,0.0,0.847
1989-03-11,0.21195106210995682,0.45781429415750674,0.0,3.252,0.0,0.83
1989-03-12,0.2089763155209194,0.4513888415251858,2.0,3.252,1.9063897309237026,0.82
1989-03-13,0.2052953278882385,0.44343790823859514,1.0,3.252,1.0539672215032174,0.806
1989-03-14,0.20461621937361205,0.44197103384700204,2.0,3.252,1.829103131545984,0.796
1989-03-15,0.3178195615742211,0.6864902530003175,3.0,3.252,1.8012059866957617,0.788
1989-03-16,0.2583760185343643,0.558092200034227,0.0,3.252,0.3516732674607137,0.772
1989-03-17,0.21443901925416403,0.46318828158899433,0.0,3.252,0.0,0.757
1989-03-18,4.5427619834198,9.812365884186768,20.0,3.252,1.7282987468073252,0.787
1989-03-19,2.4507928143277686,5.293712478947981,0.0,3.252,0.0,0.771
