date,Q_sim_m3s,Q_sim_mm,Q_obs_m3s,P_mm,PET_mm,ET_mm,Period
1986-07-02,0.717405897759497,1.5495967391605134,1.227,0.0,3.252,0.0,Calibration
1986-07-03,0.708321348127088,1.52997411195451,1.203,0.0,3.252,0.0,Calibration
1986-07-04,0.6939193110490304,1.4988657118659054,1.179,0.0,3.252,0.0,Calibration
1986-07-05,0.6743620668542855,1.4566220644052565,1.155,0.0,3.252,0.0,Calibration
1986-07-06,0.6511054217789038,1.4063877110424323,1.132,0.0,3.252,0.0,Calibration
1986-07-07,0.6253575866642075,1.3507723871946882,1.11,0.0,3.252,0.0,Calibration
1986-07-08,0.5980650811616328,1.291820575309127,1.087,0.0,3.252,0.0,Calibration
1986-07-09,0.569961650404485,1.2311171648736876,1.066,0.0,3.252,0.0,Calibration
1986-07-10,0.5416107466623433,1.1698792127906614,1.044,0.0,3.252,0.0,Calibration
1986-07-11,0.5134399769902702,1.1090303502989836,1.023,0.0,3.252,0.0,Calibration
1986-07-12,0.4857689007754617,1.0492608256749973,1.003,0.0,3.252,0.0,Calibration
1986-07-13,0.45883143214497446,0.9910758934331448,0.983,0.0,3.252,0.0,Calibration
1986-07-14,0.43279387245793716,0.9348347645091443,0.963,0.0,3.252,0.0,Calibration
1986-07-15,5.35234994874136,11.561075889281337,1.396,21.9,3.252,0.1322451522215774,Calibration
1986-07-16,6.345935486905899,13.70722065171674,2.867,18.9,3.252,0.963256135691746,Calibration
1986-07-17,1.4195358476318054,3.0661974308847,1.031,0.0,3.252,1.0939168009469258,Calibration
1986-07-18,0.6999638220639992,1.5119218556582381,1.011,0.0,3.252,0.6585141675945906,Calibration
1986-07-19,0.5398413477916183,1.1660573112298953,0.991,0.0,3.252,0.4657325182007452,Calibration
1986-07-20,0.4915362364066759,1.0617182706384198,0.971,0.0,3.252,0.3553299201956168,Calibration
1986-07-21,0.4778898184251055,1.0322420077982277,0.951,0.0,3.252,0.07353254019395017,Calibration
1986-07-22,0.4650391752953391,1.0044846186379324,0.932,0.0,3.252,0.0,Calibration
1986-07-23,0.4496773918576067,0.9713031664124305,0.914,0.0,3.252,0.0,Calibration
1986-07-24,0.43245829644041117,0.9341099203112879,0.895,0.0,3.252,0.0,Calibration
1986-07-25,0.4140517954535749,0.8943518781797216,0.878,0.0,3.252,0.0,Calibration
1986-07-26,0.39498602286771717,0.8531698093942691,0.86,0.0,3.252,0.0,Calibration
1986-07-27,0.3756681020543767,0.8114431004374536,0.843,0.0,3.252,0.0,Calibration
1986-07-28,0.3564081730974171,0.7698416538904209,0.826,0.0,3.252,0.0,Calibration
1986-07-29,0.33743913912060547,0.7288685405005078,0.809,0.0,3.252,0.0,Calibration
1986-07-30,0.31893260419603353,0.6888944250634323,0.793,0.0,3.252,0.0,Calibration
1986-07-31,0.30101170954342776,0.650185292613804,0.777,0.0,3.252,0.0,Calibration
1986-08-01,0.2837614574886181,0.612924748175415,0.762,0.0,3.252,0.0,Calibration
1986-08-02,0.267237002339778,0.5772319250539204,0.747,0.0,3.252,0.0,Calibration
1986-08-03,0.2514702969864532,0.5431758414907389,0.732,0.0,3.252,0.0,Calibration
1986-08-04,0.23647541059463856,0.5107868868844193,0.717,0.0,3.252,0.0,Calibration
1986-08-05,0.22225277312745162,0.4800659899552954,0.703,0.0,3.252,0.0,Calibration
1986-08-06,0.20879255398484714,0.4509919166072699,0.689,0.0,3.252,0.0,Calibration
1986-08-07,0.1960773427278518,0.4235270602921599,0.675,0.0,3.252,0.0,Calibration
1986-08-08,0.1840842679261328,0.3976220187204469,0.661,0.0,3.252,0.0,Calibration
1986-08-09,0.17278666425482161,0.3732191947904147,0.648,0.0,3.252,0.0,Calibration
1986-08-10,0.16215537693947524,0.3502556141892665,0.635,0.0,3.252,0.0,Calibration
1986-08-11,1.4998349039270416,3.2396433924824097,0.628,8.6,3.252,0.03177372742817825,Calibration
1986-08-12,0.5732587242263943,1.2382388443290118,0.615,0.0,3.252,0.5212061953608295,Calibration
1986-08-13,0.3017037734043832,0.6516801505534677,0.603,0.0,3.252,0.2997473736766403,Calibration
1986-08-14,0.21439874003065576,0.4631012784662165,0.591,0.0,3.252,0.1969121036838892,Calibration
1986-08-15,0.34806964046767164,0.7518304234101707,0.581,1.7,3.252,0.14034386735163884,Calibration
1986-08-16,6.466267536553778,13.96713787895616,0.589,24.9,3.252,0.23002669468798154,Calibration
1986-08-17,1.2172475438795085,2.629254694779738,0.577,0.0,3.252,0.9711359393040562,Calibration
1986-08-18,0.4784774260702295,1.0335112403116957,0.565,0.0,3.252,0.5502512401219535,Calibration
1986-08-19,0.616900488822148,1.3325050558558396,0.559,2.4,3.252,0.37224591669265095,Calibration
1986-08-20,1.5224471143803455,3.288485767061546,0.563,6.7,3.252,0.43495821742577656,Calibration
1986-08-21,0.6492381559014152,1.4023544167470567,0.552,0.0,3.252,0.6722796062150018,Calibration
1986-08-22,0.40203550647486913,0.8683966939857174,0.541,0.0,3.252,0.4339858408220919,Calibration
1986-08-23,5.628481079679505,12.157519132107728,0.58,22.5,3.252,0.3134573792530158,Calibration
1986-08-24,1.2616981314310134,2.725267963890989,0.568,0.0,3.252,1.0617985340907437,Calibration
1986-08-25,0.8679587040846368,1.8747908008228156,0.565,2.0,3.252,0.6344088734476385,Calibration
1986-08-26,0.5275873665736128,1.1395887117990038,0.553,0.0,3.252,0.5684826184333318,Calibration
1986-08-27,0.4217549637168148,0.9109907216283202,0.542,0.0,3.252,0.409257079545554,Calibration
1986-08-28,0.5227840693817106,1.129213589864495,0.537,1.6,3.252,0.3146518134484517,Calibration
1986-08-29,0.6225944147732919,1.3448039359103106,0.531,1.8,3.252,0.3733519084661895,Calibration
1986-08-30,0.7625948165688778,1.6472048037887763,0.528,2.4,3.252,0.40992058753332095,Calibration
1986-08-31,0.5043538129609481,1.089404235995648,0.517,0.0,3.252,0.459269767467816,Calibration
1986-09-01,0.4060552688877788,0.8770793807976022,0.507,0.0,3.252,0.3271116224540108,Calibration
1986-09-02,0.3663495038321599,0.7913149282774654,0.497,0.0,3.252,0.24899870274145142,Calibration
1986-09-03,0.34927101250753095,0.7544253870162668,0.487,0.0,3.252,0.08480487955804611,Calibration
1986-09-04,0.3353145358173012,0.7242793973653706,0.477,0.0,3.252,0.0,Calibration
1986-09-05,0.32071205737570896,0.6927380439315314,0.468,0.0,3.252,0.0,Calibration
1986-09-06,0.3056575119684596,0.6602202258518727,0.458,0.0,3.252,0.0,Calibration
1986-09-07,0.29045086553344435,0.6273738695522397,0.449,0.0,3.252,0.0,Calibration
1986-09-08,0.2753271666327491,0.594706679926738,0.44,0.0,3.252,0.0,Calibration
1986-09-09,0.26046253750564563,0.5625990810121946,0.431,0.0,3.252,0.0,Calibration
1986-09-10,0.24598603773601233,0.5313298415097866,0.423,0.0,3.252,0.0,Calibration
1986-09-11,5.772316141344659,12.46820286530446,0.438,23.7,3.252,0.08223059577309828,Calibration
1986-09-12,2.0641784387648108,4.458625427731992,0.441,4.1,3.252,0.942813119669516,Calibration
1986-09-13,1.3686748358143717,2.956337645359043,0.443,3.6,3.252,0.7138733573555529,Calibration
1986-09-14,0.6141110583552849,1.3264798860474154,0.434,0.0,3.252,0.6387895154254053,Calibration
1986-09-15,0.4059349088223519,0.8768194030562801,0.426,0.0,3.252,0.4230082939653278,Calibration
1986-09-16,0.45183749829970565,0.9759689963273642,0.42,1.2,3.252,0.30997547748082016,Calibration
1986-09-17,7.8224579248185035,16.896509117607966,0.813,28.7,3.252,0.3300195841988288,Calibration
1986-09-18,2.9772465492973423,6.430852546482259,0.505,7.1,3.252,1.1099468581114562,Calibration
1986-09-19,4.956286693874773,10.70557925876951,1.916,16.3,3.252,0.9568083175754694,Calibration
1986-09-20,8.883980899065921,19.189398741982394,6.358,26.5,3.252,1.1770179690774023,Calibration
1986-09-21,2.9237955898913963,6.315398474165415,0.655,6.3,3.252,1.3490700252549201,Calibration
1986-09-22,3.9432878981302695,8.517501859961381,2.882,12.7,3.252,1.1417268505850426,Calibration
1986-09-23,1.305573060181465,2.8200378099919643,0.692,0.0,3.252,1.2865778426074013,Calibration
1986-09-24,0.9566804133587262,2.0664296928548485,0.688,1.2,3.252,0.8648086697888387,Calibration
1986-09-25,0.7489008611878903,1.617625860165843,0.674,0.0,3.252,0.7333846559021236,Calibration
1986-09-26,0.6958713013220337,1.5030820108555927,0.661,0.0,3.252,0.4732893152806902,Calibration
1986-09-27,0.6990697318986967,1.5099906209011849,0.653,0.8,3.252,0.46197675511684216,Calibration
1986-09-28,5.557409709741605,12.004004973041868,4.261,21.8,3.252,0.44666371477708666,Calibration
1986-09-29,2.759131426044915,5.959723880257016,0.735,5.8,3.252,1.2193914428256778,Calibration
1986-09-30,1.6862010365510374,3.6421942389502404,0.744,3.0,3.252,1.025685586825397,Calibration
1986-10-01,1.8085571546918393,3.906483454134373,0.766,5.0,3.252,0.8571495469844043,Calibration
1986-10-02,2.540608224206772,5.487713764286627,0.808,8.0,3.252,0.8842497343686384,Calibration
1986-10-03,4.683664721606279,10.116715798669563,3.177,15.0,3.252,1.0092304653498427,Calibration
1986-10-04,3.749507439729838,8.09893606981645,1.728,10.0,3.252,1.238140373398311,Calibration
1986-10-05,1.3804810648249977,2.981839100021995,0.886,0.0,3.252,1.1989079643008975,Calibration
1986-10-06,1.6474241588338756,3.5584361830811715,0.905,4.8,3.252,0.803736893923276,Calibration
1986-10-07,1.0076029327349638,2.1764223347075218,0.887,0.0,3.252,0.8838519110693015,Calibration
1986-10-08,0.8131429709197862,1.756388817186738,0.869,0.0,3.252,0.6397012732111869,Calibration
1986-10-09,1.156655273458663,2.498375390670712,0.876,3.7,3.252,0.4967473786993747,Calibration
1986-10-10,1.3736775849443321,2.9671435834797575,0.881,3.6,3.252,0.6571647944347866,Calibration
1986-10-11,5.640124738240782,12.18266943460009,3.809,19.8,3.252,0.7076994123665563,Calibration
1986-10-12,1.5953073427651008,3.4458638603726177,0.909,0.0,3.252,1.2146737491307267,Calibration
1986-10-13,2.7912719088934645,6.029147323209883,1.146,9.7,3.252,0.7696291904378932,Calibration
1986-10-14,3.0257835446652406,6.53569245647692,0.999,8.6,3.252,1.029012300628915,Calibration
1986-10-15,1.7498576121081741,3.7796924421536557,0.999,2.7,3.252,1.0686658889825638,Calibration
1986-10-16,1.4390171704668961,3.1082770882084954,1.0,2.8,3.252,0.8595125497915004,Calibration
1986-10-17,2.636845668630752,5.695586644242424,1.042,9.0,3.252,0.7797265851032426,Calibration
1986-10-18,18.080027448972338,39.05285928978025,13.508,43.69,3.252,1.0107783241458135,Calibration
1986-10-19,1.98969044842602,4.2977313686002026,1.103,3.7,3.252,0.6711687211026537,Calibration
1986-10-20,1.926325761331585,4.1608636444762235,1.143,6.2,3.252,0.8227721573801319,Calibration
1986-10-21,1.5905053066236676,3.435491462307122,1.149,3.0,3.252,0.9906391939916057,Calibration
1986-10-22,1.0348695293270587,2.2353181833464464,1.126,0.0,3.252,0.8872821266404128,Calibration
1986-10-23,3.0058537829172263,6.492644171101209,2.911,11.6,3.252,0.6544935701515754,Calibration
1986-10-24,1.7624181354241601,3.806823172516186,1.166,2.401,3.252,1.0958633353840064,Calibration
1986-10-25,1.3059544763494746,2.8208616689148647,1.157,1.7,3.252,0.8694271290722997,Calibration
1986-10-26,2.0677105984828565,4.4662548927229695,1.186,6.699,3.252,0.7343588176235889,Calibration
1986-10-27,1.5269783769032939,3.298273294111115,1.181,2.4,3.252,0.9167791482102114,Calibration
1986-10-28,0.9934031029283492,2.1457507023252345,1.157,0.0,3.252,0.7774707261622957,Calibration
1986-10-29,2.332325979157326,5.0378241149798235,1.196,8.9,3.252,0.5663300712090611,Calibration
1986-10-30,1.6158176581270043,3.490166141554329,1.19,2.6,3.252,0.9227722308592994,Calibration
1986-10-31,5.646412517306534,12.196251037382114,4.655,19.4,3.252,0.7691239952294238,Calibration
1986-11-01,6.377732467921847,13.775902130711188,5.387,18.2,3.252,1.2354904268524576,Calibration
1986-11-02,5.660528612654679,12.226741803334109,5.047,15.7,3.252,1.330435922355682,Calibration
1986-11-03,1.6690413439149556,3.6051293028563047,1.283,0.0,3.252,1.3675225610420045,Calibration
1986-11-04,1.0282476428292748,2.2210149085112336,1.258,0.0,3.252,0.9042089257106534,Calibration
1986-11-05,0.8838707381203893,1.9091607943400408,1.233,0.0,3.252,0.6784626932495298,Calibration
1986-11-06,0.8526335675725539,1.8416885059567165,1.208,0.0,3.252,0.166166793938054,Calibration
1986-11-07,1.5073426565163708,3.2558601380753607,1.223,5.7,3.252,0.4662931058431368,Calibration
1986-11-08,1.0065638152849594,2.174177841015512,1.199,0.0,3.252,0.760636485485638,Calibration
1986-11-09,0.8292005300182256,1.7910731448393673,1.175,0.0,3.252,0.5496643796322142,Calibration
1986-11-10,0.7626238554734733,1.6472675278227022,1.151,0.0,3.252,0.3823981374843273,Calibration
1986-11-11,10.579973837904399,22.8527434898735,7.413,34.3,3.252,0.34334558668203874,Calibration
1986-11-12,1.6495236347769198,3.5629710511181463,1.169,0.0,3.252,1.053824399442722,Calibration
1986-11-13,1.0678886152501927,2.3066394089404163,1.157,1.4,3.252,0.7064661611872508,Calibration
1986-11-14,0.8247960971987975,1.7815595699494027,1.134,0.0,3.252,0.623203653894449,Calibration
1986-11-15,0.7414667333529328,1.6015681440423346,1.111,0.0,3.252,0.4747685290401392,Calibration
1986-11-16,0.7124478037127595,1.5388872560195606,1.089,0.0,3.252,0.0738389611450187,Calibration
1986-11-17,0.6857475628454608,1.4812147357461953,1.067,0.0,3.252,0.0,Calibration
1986-11-18,10.453425887428416,22.57939991684538,7.514,34.19,3.252,0.2997449112671189,Calibration
1986-11-19,1.593580140124825,3.4421331026696222,1.088,0.0,3.252,1.02239909808395,Calibration
1986-11-20,17.956070681794188,38.785112672675446,16.506,45.69,3.252,0.6764705641696969,Calibration
1986-11-21,1.6070161359786796,3.4711548537139487,1.108,0.0,3.252,0.0,Calibration
1986-11-22,15.235816977919816,32.9093646723068,19.372,41.1,3.252,0.5601006670644988,Calibration
1986-11-23,8.60388372008922,18.584388835392712,14.566,28.8,3.252,0.7244464200900801,Calibration
1986-11-24,7.282959895310463,15.731193373870598,9.607,20.2,3.252,1.561852005447183,Calibration
1986-11-25,3.14628833823515,6.795982810587923,1.481,6.1,3.252,1.6191537407554821,Calibration
1986-11-26,1.441453171780202,3.1135388510452358,1.246,0.0,3.252,1.369256056029603,Calibration
1986-11-27,1.4600585655560168,3.153726501600996,1.25,2.9,3.252,0.9864525263623498,Calibration
1986-11-28,1.2130175264742864,2.6201178571844586,1.233,0.8,3.252,0.9622810124858019,Calibration
1986-11-29,1.144022492463076,2.471088583720244,1.218,1.1,3.252,0.7985782697487236,Calibration
1986-11-30,2.7904267777947975,6.0273218400367625,2.315,10.3,3.252,0.7152145605958563,Calibration
1986-12-01,1.4243638884242644,3.076625998996411,1.233,0.0,3.252,1.1190413802746495,Calibration
1986-12-02,1.066661461966581,2.303988757847815,1.208,0.0,3.252,0.7794066444985666,Calibration
1986-12-03,0.9565562027220129,2.0661613978795477,1.184,0.0,3.252,0.5964379026941137,Calibration
1986-12-04,0.917363842160676,1.9815058990670602,1.16,0.0,3.252,0.022511971434012956,Calibration
1986-12-05,0.8793175346321087,1.8993258748053545,1.137,0.0,3.252,0.0,Calibration
1986-12-06,2.0464432824035486,4.420317489991664,1.163,8.3,3.252,0.38451107981161725,Calibration
1986-12-07,1.1504461851357166,2.484963759893148,1.139,0.0,3.252,0.8123375945742292,Calibration
1986-12-08,0.8702457874891906,1.8797309009766514,1.117,0.0,3.252,0.5539417291649281,Calibration
1986-12-09,0.7660382286169286,1.6546425738125656,1.094,0.0,3.252,0.4158916033564292,Calibration
1986-12-10,0.7193761131663187,1.5538524044392483,1.072,0.0,3.252,0.16242925041030704,Calibration
1986-12-11,0.6836101994613449,1.4765980308365052,1.051,0.0,3.252,0.0,Calibration
1986-12-12,0.7512131444449412,1.6226203920010733,1.037,1.6,3.252,0.25101770565843845,Calibration
1986-12-13,1.0253777183780546,2.214815871696598,1.028,3.1,3.252,0.3334524052777104,Calibration
1986-12-14,0.7291613902450569,1.5749886029293227,1.008,0.0,3.252,0.4626838390288066,Calibration
1986-12-15,0.6040520586499559,1.3047524466839047,0.987,0.0,3.252,0.3265388378053128,Calibration
1986-12-16,0.5442699374875286,1.1756230649730617,0.968,0.0,3.252,0.24716976261598686,Calibration
1986-12-17,0.5104504747498655,1.1025730254597093,0.948,0.0,3.252,0.1082235329974088,Calibration
1986-12-18,0.4830333398297895,1.0433520140323451,0.929,0.0,3.252,0.0,Calibration
1986-12-19,0.45658147594550275,0.986215988042286,0.911,0.0,3.252,0.0,Calibration
1986-12-20,0.4309880813606553,0.9309342557390154,0.893,0.0,3.252,0.0,Calibration
1986-12-21,0.40635735373518206,0.8777318840679933,0.875,0.0,3.252,0.0,Calibration
1986-12-22,0.38276476590449965,0.8267718943537194,0.857,0.0,3.252,0.0,Calibration
1986-12-23,0.36025404234994796,0.7781487314758875,0.84,0.0,3.252,0.0,Calibration
1986-12-24,0.33884398043717484,0.7319029977442977,0.823,0.0,3.252,0.0,Calibration
1986-12-25,0.3185343468520551,0.688034189200439,0.807,0.0,3.252,0.0,Calibration
1986-12-26,8.040094458808257,17.366604031025833,0.829,30.09,3.252,0.07230446383771118,Calibration
1986-12-27,2.2376007924866363,4.833217711771136,0.829,4.0,3.252,0.9819348384544162,Calibration
1986-12-28,0.8050377249644106,1.7388814859231267,0.813,0.0,3.252,0.7372686108219652,Calibration
1986-12-29,1.4786086356396142,3.193794652981566,0.819,6.0,3.252,0.4715730141217136,Calibration
1986-12-30,0.7134420700025679,1.5410348712055466,0.803,0.0,3.252,0.6743294218547476,Calibration
1986-12-31,1.1368962364336406,2.455695870696664,0.803,4.4,3.252,0.44641986707402537,Calibration
1987-01-01,0.6354893829708366,1.3726570672170069,0.787,0.0,3.252,0.5923081651446944,Calibration
1987-01-02,0.4718510951011723,1.0191983654185321,0.771,0.0,3.252,0.40505068443758663,Calibration
1987-01-03,0.4153806277395825,0.8972221559174983,0.756,0.0,3.252,0.30220246577954224,Calibration
1987-01-04,0.39429527230293937,0.8516777881743489,0.741,0.0,3.252,0.17755082536652927,Calibration
1987-01-05,0.598603584887082,1.2929837433560971,0.733,2.5,3.252,0.19432718833835289,Calibration
1987-01-06,0.45108429605274347,0.9743420794739259,0.718,0.0,3.252,0.3470924175251357,Calibration
1987-01-07,0.38391607442277714,0.8292587207531986,0.704,0.0,3.252,0.2514758692668964,Calibration
1987-01-08,0.35176737289250837,0.759817525447818,0.69,0.0,3.252,0.1926839565919487,Calibration
1987-01-09,0.33454943484487704,0.7226267792649343,0.676,0.0,3.252,0.05550232116088896,Calibration
1987-01-10,1.6889634101837003,3.6481609659967926,0.679,8.8,3.252,0.1316589364803861,Calibration
1987-01-11,0.7260560893445941,1.5682811529843232,0.665,0.0,3.252,0.6154511035106188,Calibration
1987-01-12,0.4442942400534077,0.9596755585153605,0.652,0.0,3.252,0.3778000672216512,Calibration
1987-01-13,0.3513416419601883,0.7588979466340067,0.639,0.0,3.252,0.26292268205555624,Calibration
1987-01-14,0.31299384846025974,0.6760667126741611,0.626,0.0,3.252,0.1964382584261457,Calibration
1987-01-15,0.29380188850266953,0.6346120791657661,0.614,0.0,3.252,0.1443327976704204,Calibration
1987-01-16,0.2817215447578334,0.6085185366769201,0.601,0.0,3.252,0.0,Calibration
1987-01-17,0.2693917541152465,0.5818861888889325,0.589,0.0,3.252,0.0,Calibration
1987-01-18,0.5837109770818912,1.260815710496885,0.581,3.2,3.252,0.100044768512539,Calibration
1987-01-19,0.37581857014677433,0.8117681115170327,0.57,0.0,3.252,0.31152971669271246,Calibration
1987-01-20,0.2873693039290332,0.6207176964867117,0.558,0.0,3.252,0.2090009891889887,Calibration
